id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 91997705 ,3e216659-5abb-11e8-911c-28924ad12c5c,  -17.335000 ,  -56.520000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997688 ,3e21664a-5abb-11e8-911c-28924ad12c5c,  -18.882000 ,  -56.529000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997802 ,3e2166ba-5abb-11e8-911c-28924ad12c5c,  -18.869000 ,  -56.516000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997780 ,3e2166a4-5abb-11e8-911c-28924ad12c5c,  -18.880000 ,  -56.514000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92172546 ,57619df6-5abb-11e8-911c-28924ad12c5c,  -18.956000 ,  -55.719000 ,2012-10-17 17:39:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92172231 ,57619de6-5abb-11e8-911c-28924ad12c5c,  -18.510000 ,  -56.764000 ,2012-10-17 17:39:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92172072 ,57619dde-5abb-11e8-911c-28924ad12c5c,  -18.954000 ,  -55.708000 ,2012-10-17 17:39:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92171956 ,57619dd7-5abb-11e8-911c-28924ad12c5c,  -17.407000 ,  -56.231000 ,2012-10-17 17:39:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92171954 ,57619dd5-5abb-11e8-911c-28924ad12c5c,  -17.408000 ,  -56.242000 ,2012-10-17 17:39:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92171908 ,57619dd4-5abb-11e8-911c-28924ad12c5c,  -17.386000 ,  -56.224000 ,2012-10-17 17:39:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92171907 ,57619dd3-5abb-11e8-911c-28924ad12c5c,  -18.806000 ,  -56.535000 ,2012-10-17 17:39:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92171772 ,57619dc6-5abb-11e8-911c-28924ad12c5c,  -19.671000 ,  -57.954000 ,2012-10-17 17:38:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92171696 ,3e241224-5abb-11e8-911c-28924ad12c5c,  -19.497000 ,  -57.771000 ,2012-10-17 17:38:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92171692 ,3e241220-5abb-11e8-911c-28924ad12c5c,  -19.499000 ,  -57.781000 ,2012-10-17 17:38:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92252247 ,3e2490df-5abb-11e8-911c-28924ad12c5c,  -20.680000 ,  -52.999000 ,2012-10-18 16:43:00,Brasil,MATO GROSSO DO SUL,BRASILÂNDIA,Cerrado
 92359317 ,3e2635d5-5abb-11e8-911c-28924ad12c5c,  -17.370000 ,  -56.246000 ,2012-10-19 17:27:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92359254 ,3e2635a9-5abb-11e8-911c-28924ad12c5c,  -17.344000 ,  -56.520000 ,2012-10-19 17:27:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92359250 ,3e2635a6-5abb-11e8-911c-28924ad12c5c,  -17.595000 ,  -54.483000 ,2012-10-19 17:27:00,Brasil,MATO GROSSO DO SUL,SONORA,Cerrado
 92359229 ,3e26359b-5abb-11e8-911c-28924ad12c5c,  -17.369000 ,  -56.236000 ,2012-10-19 17:27:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92359216 ,3e263593-5abb-11e8-911c-28924ad12c5c,  -17.353000 ,  -56.519000 ,2012-10-19 17:27:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92359194 ,3e25b8b3-5abb-11e8-911c-28924ad12c5c,  -18.693000 ,  -53.148000 ,2012-10-19 17:26:00,Brasil,MATO GROSSO DO SUL,COSTA RICA,Cerrado
 92359190 ,3e25b8af-5abb-11e8-911c-28924ad12c5c,  -19.561000 ,  -56.360000 ,2012-10-19 17:26:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 92359189 ,3e25b8ae-5abb-11e8-911c-28924ad12c5c,  -19.579000 ,  -56.357000 ,2012-10-19 17:26:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 92359182 ,3e25b8a7-5abb-11e8-911c-28924ad12c5c,  -19.581000 ,  -56.367000 ,2012-10-19 17:26:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 92359177 ,3e25b8a2-5abb-11e8-911c-28924ad12c5c,  -19.794000 ,  -57.934000 ,2012-10-19 17:26:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92359175 ,3e25b8a0-5abb-11e8-911c-28924ad12c5c,  -19.062000 ,  -55.403000 ,2012-10-19 17:26:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal
 92359174 ,3e25b89f-5abb-11e8-911c-28924ad12c5c,  -18.702000 ,  -53.146000 ,2012-10-19 17:26:00,Brasil,MATO GROSSO DO SUL,COSTA RICA,Cerrado
 92359173 ,3e25b89e-5abb-11e8-911c-28924ad12c5c,  -19.573000 ,  -56.379000 ,2012-10-19 17:26:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 92359163 ,3e25b894-5abb-11e8-911c-28924ad12c5c,  -19.570000 ,  -56.359000 ,2012-10-19 17:26:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 92359158 ,3e25b88e-5abb-11e8-911c-28924ad12c5c,  -19.562000 ,  -56.370000 ,2012-10-19 17:26:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 92359157 ,3e25b88d-5abb-11e8-911c-28924ad12c5c,  -19.572000 ,  -56.369000 ,2012-10-19 17:26:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 92477205 ,5761a016-5abb-11e8-911c-28924ad12c5c,  -19.563000 ,  -56.355000 ,2012-10-20 18:09:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 92477204 ,5761a015-5abb-11e8-911c-28924ad12c5c,  -18.631000 ,  -57.237000 ,2012-10-20 18:09:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92477202 ,5761a013-5abb-11e8-911c-28924ad12c5c,  -18.782000 ,  -57.229000 ,2012-10-20 18:09:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92477469 ,3e2739c4-5abb-11e8-911c-28924ad12c5c,  -17.350000 ,  -56.515000 ,2012-10-20 18:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92477210 ,3e273990-5abb-11e8-911c-28924ad12c5c,  -18.637000 ,  -57.266000 ,2012-10-20 18:09:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92477174 ,3e273974-5abb-11e8-911c-28924ad12c5c,  -18.632000 ,  -57.244000 ,2012-10-20 18:09:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 92477169 ,3e27396f-5abb-11e8-911c-28924ad12c5c,  -19.568000 ,  -56.362000 ,2012-10-20 18:09:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 92477158 ,3e273964-5abb-11e8-911c-28924ad12c5c,  -20.554000 ,  -57.818000 ,2012-10-20 18:09:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
